"","PlotID","Experiment","Year","Field.","Rotation","Rep","N.Old","Nitro","Pedigree","HYB","Source","Plot.","Range","Row","Root.","PlotiD","FDT_Mean","FDT_SD","FDS_Mean","FDS_SD","LA_Mean","LA_SD","RTA_Mean","RTA_SD","SD_Mean","SD_SD","LDA_Mean","LDA_SD","RTW_Mean","RTW_SD"
"67",11707,"2023_Rotational Plots",2023,117,"3Year","1","N3","N3","BR64K93","CHECK4","Blue River Hybrid",3022,"5","7",1,11707,1.47614972633333,0.00666316832953898,1.42960317816667,0.0283401477485481,53.6137355616667,6.49165284587889,53.9414152158333,7.84497835745823,97.0833333333333,5.26494985443328,-0.343906915833333,1.63432539065352,177.666666666667,28.2113237526846
"68",11708,"2023_Rotational Plots",2023,117,"3Year","1","N3","N3","Z031E0021xPHZ51","NREC07","2021MOB:1596",3023,"5","11",1,11708,1.46961696766667,0.00842331525054593,1.43221068591667,0.0226898029887788,50.2656312591667,10.4284348747203,49.9924268641667,6.94423422712312,94.9166666666667,7.51311983778841,-0.558108384,3.65083415858044,231.666666666667,64.9493975524349
"69",11709,"2023_Rotational Plots",2023,117,"3Year","1","N3","N3","B73XMo17","NREC01","2021MOB:1548-53",3024,"5","15",1,11709,1.47046969233333,0.0242146451706575,1.432314084,0.0181076013107991,52.0473767958333,7.69470840465874,54.0734571325,7.42496972182526,103.333333333333,11.7111705286669,-0.567272769916667,1.88667177823899,150.333333333333,23.5770818355196
"70",11710,"2023_Rotational Plots",2023,117,"3Year","1","N3","N3","B73xPH207","NREC04","2021MOB:1572-77",3025,"5","19",1,11710,1.433928547,0.0425987269414195,1.3894120925,0.0302380652864916,58.5263328841667,10.2753879627972,61.6370139991667,10.2583643280123,111.5,22.781571499789,-0.78029355875,3.76485604974929,196.666666666667,30.4670711464431
"71",11711,"2023_Rotational Plots",2023,117,"3Year","1","N3","N3","Z031E0021xMo17","NREC05","2021MOB:1580-85",3030,"6","3",1,11711,1.45690609666667,0.0127179501918205,1.42251120066667,0.030549921532226,51.8981880316667,11.1628516507125,52.4884160016667,10.37954944525,114.166666666667,7.34640707895342,-0.693989728083333,3.8167482224893,219.333333333333,37.2347182401619
"72",11712,"2023_Rotational Plots",2023,117,"3Year","1","N3","N3","B73xPHG47","NREC02","2021MOB:1556-61",3029,"6","7",1,11712,1.49630099066667,0.0250888880099795,1.4150938875,0.038884537832897,57.2481928316667,10.1655595160069,57.4196358175,10.808884280606,100.416666666667,13.6745173312415,-0.412036794916667,2.09963815337078,219,42.7168265760376
"73",11713,"2023_Rotational Plots",2023,117,"3Year","1","N3","N3","Z031E0047xPHG47","NREC10","2021MOB:1620-25",3028,"6","11",1,11713,1.465196983,0.0374313343664595,1.40954213808333,0.0246218782590617,57.8363017491667,6.64479970237687,58.3111413158333,7.95457353128621,100.083333333333,10.7994809078394,-0.4671825535,4.793818093817,217.333333333333,21.4617347995464
"74",11714,"2023_Rotational Plots",2023,117,"3Year","1","N3","N3","Z031E0021xPH207","NREC08","2021MOB:1604-09",3027,"6","15",1,11714,1.49259414833333,0.0826603729212718,1.40590532816667,0.0214684671497827,54.4635073883333,10.8763682927044,56.6665247258333,9.03823664864403,104.416666666667,6.76163419372099,-0.959988651916667,3.05872033615857,295.666666666667,67.7231440677723
"75",11715,"2023_Rotational Plots",2023,117,"3Year","1","N3","N3","Z031E0047xPH207","NREC12","2021MOB:1636-41",3026,"6","19",1,11715,1.47458831366667,0.0371712840819211,1.43818201366667,0.0176221295913756,59.489749485,10.0808224597415,62.758302915,5.87993587205805,100.416666666667,14.8596973744624,-0.33132462375,3.00485878634059,150,34.9232925657986
"76",11801,"2023_Rotational Plots",2023,118,"3Year","1","N2","N2","Z031E0021xPH207","NREC08","2021MOB:1604-09",3031,"7","3",1,11801,1.51235242666667,0.0169335935788046,1.44775451725,0.03187495593677,60.766240015,9.63622784536491,63.5909965541667,9.49892341258958,79.1666666666667,4.91441910621338,-0.54676508675,1.8626192707602,114.666666666667,9.03863760181642
"77",11802,"2023_Rotational Plots",2023,118,"3Year","1","N2","N2","Z031E0021xPHG47","NREC06","2021MOB:1588-93",3032,"7","7",1,11802,1.42898575433333,0.0698892607657653,1.41722216158333,0.0491681839148987,57.0731523416667,8.66761894340988,52.9949444733333,7.68688033520164,118.083333333333,7.98246183640717,-0.393568409833333,3.1638696972158,255.666666666667,64.1267683907619
"78",11803,"2023_Rotational Plots",2023,118,"3Year","1","N2","N2","B73XMo17","NREC01","2021MOB:1548-53",3033,"7","11",1,11803,1.49256617666667,0.0728461624067402,1.42817595541667,0.0215592933933382,55.1094469108333,9.66680669051469,54.1473181566667,9.21175419091707,156.083333333333,22.3625430873444,-0.360014521833333,1.97782591743574,308.333333333333,7.92388028606432
"79",11804,"2023_Rotational Plots",2023,118,"3Year","1","N2","N2","B73xPH207","NREC04","2021MOB:1572-77",3034,"7","15",1,11804,1.47800911633333,0.0197812412993723,1.44261923966667,0.0221840522403898,54.8652589966667,10.9477456972389,52.66435727,11.1243106658132,89.9166666666667,7.15361743625157,-0.629201953916667,3.0673055858267,156,29.5911534691766
"80",11805,"2023_Rotational Plots",2023,118,"3Year","1","N2","N2","Z031E0021xMo17","NREC05","2021MOB:1580-85",3035,"7","19",1,11805,1.474136421,0.00860021693812752,1.43394952233333,0.0263415257206482,53.6404826125,9.69124287606991,55.3501055483333,8.3260813328219,125.666666666667,16.6314780042563,-0.281486996333333,3.04213016098566,223,37.5523876495466
"81",11806,"2023_Rotational Plots",2023,118,"3Year","1","N2","N2","Z031E0021xPHZ51","NREC07","2021MOB:1596",3040,"8","3",1,11806,1.45187811133333,0.0265312076748906,1.43169761283333,0.0258041966742984,52.3222766433333,9.43978492230834,52.6926758866667,7.11352349418318,93.3333333333333,6.00504838120444,-0.520578673416667,2.45298259246814,196,15.5153882557696
"82",11807,"2023_Rotational Plots",2023,118,"3Year","1","N2","N2","Z031E0047xPH207","NREC12","2021MOB:1636-41",3039,"8","7",1,11807,1.50819287266667,0.00805514890715215,1.45031873866667,0.031708192460928,52.7461807775,9.98363994993991,54.0593707491667,10.7165960434953,111.166666666667,22.0240914922865,-0.460497092833333,2.74563533143815,180,34.9024614917318
"83",11808,"2023_Rotational Plots",2023,118,"3Year","1","N2","N2","B73xPHG47","NREC02","2021MOB:1556-61",3038,"8","11",1,11808,1.537133467,0,1.4287392265,0.0328582119389053,58.6669819875,2.18903154518201,61.86913616,3.91487369586832,90,2.94392028877595,-0.447770153,1.96561440661428,186,0
"84",11809,"2023_Rotational Plots",2023,118,"3Year","1","N2","N2","Z031E0047xMo17","NREC09","2021MOB:1612-17",3037,"8","15",1,11809,1.242306501,0.363178607196772,0.98987695,0.650689042591163,31.9038106758333,24.7425720918268,33.704453335,26.2543723766302,74.0833333333333,55.3098024081106,-0.358285619083333,2.93403081362939,203.333333333333,25.5888233177667
"85",11810,"2023_Rotational Plots",2023,118,"3Year","1","N2","N2","B73xPHZ51","NREC03","2021MOB:1564-69",3036,"8","19",1,11810,1.54587602966667,0.0312165682007382,1.4297615355,0.0487055762466495,46.7402219516667,9.80260952726742,49.12672501,9.68537286073,112.583333333333,18.1281214657997,-0.496932004916667,2.48948571886406,260.666666666667,59.698231028053
"86",11811,"2023_Rotational Plots",2023,118,"3Year","1","N2","N2","Z031E0047xPHZ51","NREC11","2021MOB:1628-33",3041,"9","3",1,11811,1.462427347,0.0423736277727617,1.43194019916667,0.0198136580746388,46.9442552308333,19.3648899422945,46.7652690458333,16.7851362245781,119.833333333333,47.7756753119739,-0.63346160175,3.07188938092612,309.333333333333,51.3266426178865
"87",11812,"2023_Rotational Plots",2023,118,"3Year","1","N2","N2","PHHB9*PHZ51","UIUC4","2021WN_Tuniche_Chile",3042,"9","7",1,11812,1.43979775833333,0.0563338884781539,1.46978457341667,0.0211930782018507,36.6947016258333,8.91696803749229,32.8445808358333,6.10221595348702,107.916666666667,11.5479894616362,-0.481761747916667,0.806267888245057,224,63.4120722661774
"88",11813,"2023_Rotational Plots",2023,118,"3Year","1","N2","N2","PH5141","CHECK7","Prairie Hyb",3043,"9","11",1,11813,1.429727348,0.0341567445552689,1.41249629541667,0.060858865804815,47.2890316283333,10.7757247276757,49.7626363491667,11.3412638489744,124.75,18.7477271349695,-0.443373393416667,2.49080927592555,371.333333333333,135.395268705663
"89",11814,"2023_Rotational Plots",2023,118,"3Year","1","N2","N2","Z031E0047xPHG47","NREC10","2021MOB:1620-25",3044,"9","15",1,11814,1.53649337566667,0.0277218205519604,1.42592030175,0.0356482894883788,59.7976135433333,6.64958090907473,59.8325861983333,6.15891762047205,123,27.1226171973938,-0.55068318825,2.32307730216333,276.666666666667,30.2274208244264
"90",11815,"2023_Rotational Plots",2023,118,"3Year","1","N2","N2","BR64K93","CHECK4","Blue River Hybrid",3045,"9","19",1,11815,1.420469433,0.0169928398698499,1.41698539641667,0.0285546073168201,45.476547075,10.7381504877383,48.9708696308333,11.1851436414027,113.416666666667,13.1388274925424,-0.516279931166667,2.54636605389426,232,74.2085513327749
"91",21001,"2023_Rotational Plots",2023,210,"4Year","2","N2","N2","B73xPHZ51","NREC03","2021MOB:1564-69",3226,"1","3",1,21001,1.52050264366667,0.00797930156404747,1.48109829166667,0.014665264195158,53.3497228641667,6.18825578604331,56.2064787325,9.58311390322164,111.25,20.8724481292706,-0.498509374666667,1.88415884821208,179.333333333333,44.8134179040432
"92",21002,"2023_Rotational Plots",2023,210,"4Year","2","N2","N2","PH5141","CHECK7","Prairie Hyb",3227,"1","7",1,21002,1.52866531133333,0.0550957617583755,1.49424389366667,0.0152732499241127,43.7517891891667,8.14331375551255,49.5318901875,7.92954414029573,116.75,15.3807731216016,-0.769475395166667,1.87888311725094,219,29.8846266346245
"93",21003,"2023_Rotational Plots",2023,210,"4Year","2","N2","N2","Z031E0047xPHZ51","NREC11","2021MOB:1628-33",3228,"1","11",1,21003,1.52076806833333,0.0119456704399826,1.44112529666667,0.0227734571998818,46.30857969,14.4862118386938,50.2919592741667,13.7009797602416,147.333333333333,14.5934813176876,-0.312971392416667,3.54215509843214,205,47.1824312449223
"94",21004,"2023_Rotational Plots",2023,210,"4Year","2","N2","N2","Z031E0047xMo17","NREC09","2021MOB:1612-17",3229,"1","15",1,21004,1.54325678166667,0.0103277854750158,1.47892535908333,0.0117480780612657,53.7038740383333,9.06177176290047,53.4583303733333,9.57946957383224,110.666666666667,23.7958488867791,-0.493201542333333,2.75411847396534,150,50.6179989547376
"95",21005,"2023_Rotational Plots",2023,210,"4Year","2","N2","N2","B73xPH207","NREC04","2021MOB:1572-77",3230,"1","19",1,21005,1.46200394166667,0.00542841956362611,1.39662497191667,0.0220607255097061,62.3416822866667,6.35906543465896,63.7397995808333,5.75438350110244,77.75,11.6784572455596,-0.47806777375,2.62091424517388,104.333333333333,24.7508799965993
"96",21006,"2023_Rotational Plots",2023,210,"4Year","2","N2","N2","PH6878","CHECK5","Prairie Hyb",3235,"2","3",1,21006,1.54924294833333,0.0429919239487728,1.49364387183333,0.0312418954859648,54.8557244716667,6.72897831834361,55.4252329083333,6.67640185475307,111.166666666667,15.8448921126212,-0.32848173925,2.07876555058976,141.333333333333,14.2786129536026
"97",21007,"2023_Rotational Plots",2023,210,"4Year","2","N2","N2","Z031E0021xPH207","NREC08","2021MOB:1604-09",3234,"2","7",1,21007,1.51394872466667,0.0304865078216501,1.48010847775,0.0309733227408073,52.3838289258333,5.63640544062802,56.671968025,12.0813904887165,128.25,7.7591588110146,-0.649460060416667,1.5043384328508,130,34.3352456072341
"98",21008,"2023_Rotational Plots",2023,210,"4Year","2","N2","N2","Z031E0047xPHG47","NREC10","2021MOB:1620-25",3233,"2","11",1,21008,1.542952692,0.00429021336913838,1.47732532908333,0.0202265197924457,61.0928982016667,7.26707834956315,58.8258016191667,10.5151234046191,91.75,8.99621132376392,-0.509479722,2.04891143000238,145.666666666667,18.5341617429856
"99",21009,"2023_Rotational Plots",2023,210,"4Year","2","N2","N2","Z031E0021xPHG47","NREC06","2021MOB:1588-93",3232,"2","15",1,21009,1.55258466933333,0.0154963612936461,1.45222848041667,0.0219865303917028,61.46363481,6.89111247062287,62.5222976541667,4.52863720050586,107.25,11.4663539421768,-0.451800449,2.66117471249064,177.666666666667,19.8234632940285
"100",21010,"2023_Rotational Plots",2023,210,"4Year","2","N2","N2","BR64K93","CHECK4","Blue River Hybrid",3231,"2","19",1,21010,1.49258656233333,0.015564991924394,1.42315233991667,0.0336045739869571,53.793734185,10.9504415304974,55.4162348766667,12.0364381048338,127,37.2045940467279,-0.388613867,3.2254579540716,171,15.5153882557696
"101",21011,"2023_Rotational Plots",2023,210,"4Year","2","N2","N2","Z031E0021xPHZ51","NREC07","2021MOB:1596",3236,"3","3",1,21011,1.47866388833333,0.0240799250653556,1.47667325725,0.0159530407289951,51.19047967,7.7205954526912,50.6964577425,7.02977827608102,96.5833333333333,7.78644899031567,-0.4243391255,2.17647923726043,222.666666666667,38.1607445451792
"102",21012,"2023_Rotational Plots",2023,210,"4Year","2","N2","N2","B73xPHG47","NREC02","2021MOB:1556-61",3237,"3","7",1,21012,1.508918421,0.0283739605668902,1.43551221483333,0.017556129931015,62.0584429316667,10.1309037024744,58.2507295666667,12.6886433383039,88.25,6.29754641976468,-0.403393093583333,2.39228102502309,145.666666666667,28.8486121718606
"103",21013,"2023_Rotational Plots",2023,210,"4Year","2","N2","N2","B73XMo17","NREC01","2021MOB:1548-53",3238,"3","11",1,21013,1.461569242,0.041198216466287,1.42554642466667,0.042711183873276,57.7124763608333,8.22429143334166,59.2401869666667,11.6224088659758,108.583333333333,15.1324956382754,-0.559486742666667,1.90426934856977,120.333333333333,15.1677488791385
"104",21014,"2023_Rotational Plots",2023,210,"4Year","2","N2","N2","PHHB9*PHZ51","UIUC4","2021WN_Tuniche_Chile",3239,"3","15",1,21014,1.51083561266667,0.014020507715749,1.47339030625,0.0321854445812371,45.7029832483333,8.8918378402568,46.1081739766667,9.32589585184433,85,7.76940386153509,-0.293477765333333,3.758663684246,105.666666666667,11.9493882181423
"105",21015,"2023_Rotational Plots",2023,210,"4Year","2","N2","N2","Z031E0047xPH207","NREC12","2021MOB:1636-41",3240,"3","19",1,21015,1.52453023266667,0.0362357753682865,1.45666517008333,0.0288884567167996,59.01700033,8.46029557927256,62.3647287341667,6.53030546186446,104.416666666667,16.5389805849054,-0.238177019416667,1.75674606502181,135.666666666667,29.2616203283828
"106",21101,"2023_Rotational Plots",2023,211,"4Year","2","N1","N1","Z031E0021xPHG47","NREC06","2021MOB:1588-93",3245,"4","3",1,21101,1.51959712866667,0.0203787336243554,1.46378791858333,0.0283197190218226,55.1019782175,6.28714787263255,54.4900770091667,5.06560110250737,99.4166666666667,10.1395565021655,-0.279829786833333,4.10686930141269,164.333333333333,11.979780946042
"107",21102,"2023_Rotational Plots",2023,211,"4Year","2","N1","N1","Z031E0047xMo17","NREC09","2021MOB:1612-17",3244,"4","7",1,21102,1.532525526,0.0197043147315768,1.46873350483333,0.0247247009430205,54.573518265,11.640672535782,57.8914624133333,10.8641214382841,94.3333333333333,7.32782162016582,-0.522127659166667,2.75570426950865,124.333333333333,46.5253270875774
"108",21103,"2023_Rotational Plots",2023,211,"4Year","2","N1","N1","PH5141","CHECK7","Prairie Hyb",3243,"4","11",1,21103,1.50866470466667,0.0156443644627037,1.48335195216667,0.0254115278501886,63.7329099891667,8.27950824651087,60.6615860833333,9.75283080869819,104.833333333333,8.23333946754771,-0.31414566925,1.8603948919541,144.666666666667,35.5459583007007
"109",21104,"2023_Rotational Plots",2023,211,"4Year","2","N1","N1","B73xPHZ51","NREC03","2021MOB:1564-69",3242,"4","15",1,21104,1.473243776,0.00403842791828267,1.462217447,0.0256044931074155,50.9876905108333,8.41827657536486,52.8759285066667,9.37935167176033,111.5,15.5475809284683,-0.548655619333333,2.71500412939186,176.666666666667,29.1620342641634
"110",21105,"2023_Rotational Plots",2023,211,"4Year","2","N1","N1","B73xPHG47","NREC02","2021MOB:1556-61",3241,"4","19",1,21105,1.53229489766667,0.0109653055792557,1.45717077891667,0.0229533074972223,61.135095745,7.26326833685757,60.1167013383333,7.08438739912158,81.3333333333333,4.20677663977655,-0.338736429083333,3.01874524916547,131.666666666667,23.1569087799392
"111",21106,"2023_Rotational Plots",2023,211,"4Year","2","N1","N1","PHHB9*PHZ51","UIUC4","2021WN_Tuniche_Chile",3246,"5","3",1,21106,1.48754377333333,0.0474398569318643,1.45610112166667,0.0334204108901907,47.98855941,12.4835304619706,48.3518358733333,13.2045422354576,91.75,13.2742060197416,-0.698055813,3.79969861340947,114.333333333333,25.885528892812
"112",21107,"2023_Rotational Plots",2023,211,"4Year","2","N1","N1","Z031E0047xPHZ51","NREC11","2021MOB:1628-33",3247,"5","7",1,21107,1.517063295,0.0112616333853592,1.45899054175,0.0307711459019035,58.0792598658333,13.5673223792712,59.8425096891667,14.8462443410527,93.9166666666667,11.7199001960793,-0.43118089575,2.01492357055932,134,34.2397960911515
"113",21108,"2023_Rotational Plots",2023,211,"4Year","2","N1","N1","Z031E0047xPH207","NREC12","2021MOB:1636-41",3248,"5","11",1,21108,1.49880647266667,0.0319543661225138,1.42877950925,0.0353322121442301,67.79494388,6.23955901504489,68.7701730658333,6.62800768614123,90.1666666666667,9.44682085372768,-0.457408625416667,2.32936793058274,89.6666666666667,12.3680918887958
"114",21109,"2023_Rotational Plots",2023,211,"4Year","2","N1","N1","B73xPH207","NREC04","2021MOB:1572-77",3249,"5","15",1,21109,1.48849556133333,0.0123263006895851,1.42815561275,0.0268247825471881,65.427487835,6.13149912548117,66.9439537425,8.38738514232188,99.0833333333333,13.3584044592522,-0.51958165475,1.91340462575173,108.666666666667,16.9348126292522
"115",21110,"2023_Rotational Plots",2023,211,"4Year","2","N1","N1","BR64K93","CHECK4","Blue River Hybrid",3250,"5","19",1,21110,1.48238659566667,0.0221403780854443,1.41429025433333,0.0234880631860997,64.9616123258333,5.05496813252036,65.6553154075,6.6163054131642,88,11.6463025736224,-0.589516290083333,2.82263892080304,117.333333333333,39.8755640218493
"116",21111,"2023_Rotational Plots",2023,211,"4Year","2","N1","N1","Z031E0021xPHZ51","NREC07","2021MOB:1596",3255,"6","3",1,21111,1.52991903366667,0.0299503551370148,1.47883584991667,0.0212384011763988,49.1966704016667,12.2202178524658,51.2784029241667,7.49610846978781,97.4166666666667,5.66421515598881,-0.397937879083333,1.81847306480533,170,0.852802865422442
"117",21112,"2023_Rotational Plots",2023,211,"4Year","2","N1","N1","Z031E0021xPH207","NREC08","2021MOB:1604-09",3254,"6","7",1,21112,1.52023180033333,0.0116915271370166,1.43889030591667,0.0185356374828368,63.5650216025,8.37958947087704,63.7029880258333,8.67274441201375,96.6666666666667,19.1136949157753,-0.554777389166667,2.32378430761695,128.333333333333,24.1861467987296
"118",21113,"2023_Rotational Plots",2023,211,"4Year","2","N1","N1","B73XMo17","NREC01","2021MOB:1548-53",3253,"6","11",1,21113,1.44052586,0.0361580237285725,1.426987456,0.0235854832457499,61.9800324916667,10.5014771165358,61.81876783,10.7846647298129,104.916666666667,19.9793453952887,-0.493704866666667,2.49016160442443,104.666666666667,7.6435752383451
"119",21114,"2023_Rotational Plots",2023,211,"4Year","2","N1","N1","Z031E0047xPHG47","NREC10","2021MOB:1620-25",3252,"6","15",1,21114,1.47996071466667,0.017030033627257,1.4241944775,0.020600018939633,61.533180475,7.58523161896118,61.82650271,6.27738729342875,93,9.71409472692316,-0.591477223,1.88215094512366,141,38.0717026865695
"120",21115,"2023_Rotational Plots",2023,211,"4Year","2","N1","N1","PH6878","CHECK5","Prairie Hyb",3251,"6","19",1,21115,1.55673815433333,0.00161505544418746,1.49521860633333,0.0156739853866805,57.3366014425,8.77514820639755,58.6344278825,6.07121762795036,89.8333333333333,11.272116307979,-0.411565116333333,2.56672307284965,141.333333333333,19.5649655963888
"121",21201,"2023_Rotational Plots",2023,212,"4Year","2","N3","N3","B73xPH207","NREC04","2021MOB:1572-77",3256,"7","3",1,21201,1.52611393266667,0.0300798830202654,1.48403866575,0.0334787636119144,52.2231606266667,9.01455950689469,53.08797003,10.7640464008665,131.25,33.1144708823527,-0.42667838825,2.65357128997162,153.333333333333,9.50916623181246
"122",21202,"2023_Rotational Plots",2023,212,"4Year","2","N3","N3","Z031E0047xPHZ51","NREC11","2021MOB:1628-33",3257,"7","7",1,21202,1.51325179233333,0.00667285476986325,1.47448197533333,0.0233349572234704,50.9574366058333,10.2162585492132,48.5531575783333,10.2952101739411,97.8333333333333,8.36478911686941,-0.211846268083333,2.20410541757426,231,45.0696430790474
"123",21203,"2023_Rotational Plots",2023,212,"4Year","2","N3","N3","Z031E0047xPHG47","NREC10","2021MOB:1620-25",3258,"7","11",1,21203,1.500131865,0.0619843662125745,1.43444132091667,0.0249085118416566,63.2422915291667,6.09982935837864,62.9384902,7.33343372322131,108.416666666667,20.9781632497541,-0.732876458583333,3.26011259611715,172.333333333333,42.7451928893942
"124",21204,"2023_Rotational Plots",2023,212,"4Year","2","N3","N3","B73xPHZ51","NREC03","2021MOB:1564-69",3259,"7","15",1,21204,1.530201703,0.0254339860679105,1.49797999041667,0.0284598414074589,44.4022713283333,10.6495692408737,48.9540938541667,7.41940749481738,140.583333333333,34.6212187520715,-0.509394454916667,2.17952043105958,227.333333333333,47.2696968725656
"125",21205,"2023_Rotational Plots",2023,212,"4Year","2","N3","N3","Z031E0021xPHG47","NREC06","2021MOB:1588-93",3260,"7","19",1,21205,1.54411695433333,0.0319467752153133,1.45667575458333,0.0319609971304793,60.6047565891667,6.19960026135296,61.0763983141667,5.46653217297601,105.25,14.8760026400056,-0.421476183583333,2.47321347075283,201,21.2174884984491
"126",21206,"2023_Rotational Plots",2023,212,"4Year","2","N3","N3","PHHB9*PHZ51","UIUC4","2021WN_Tuniche_Chile",3265,"8","3",1,21206,1.51687708666667,0.0656761189686545,1.458359781,0.0373402962336106,49.6220857833333,11.4807558039984,46.6914751008333,10.7732861452745,115.583333333333,17.7889563970732,-0.45422873275,4.15987134522745,189.333333333333,24.6182981958665
"127",21207,"2023_Rotational Plots",2023,212,"4Year","2","N3","N3","BR64K93","CHECK4","Blue River Hybrid",3264,"8","7",1,21207,1.45064553233333,0.0490971575618638,1.42211717358333,0.037870325094367,53.6082296816667,9.05408453535374,55.6753587325,6.48807611221759,102.083333333333,6.8815739919048,-0.27658795825,1.41105444154668,178.666666666667,39.8755640218493
"128",21208,"2023_Rotational Plots",2023,212,"4Year","2","N3","N3","PH5141","CHECK7","Prairie Hyb",3263,"8","11",1,21208,1.543021763,0.0222434833919183,1.480825439,0.0310989035278809,54.1154737508333,11.5938713848185,53.8778711716667,9.09577767580285,117.25,29.1831987778772,-0.555020738583333,1.85455703373103,203,13.1287332352987
"129",21209,"2023_Rotational Plots",2023,212,"4Year","2","N3","N3","PH6878","CHECK5","Prairie Hyb",3262,"8","15",1,21209,1.540867526,0.00569694191155737,1.48934247716667,0.0191617272952806,58.0198625083333,5.40535616135823,58.7425500983333,8.55715953839007,95.1666666666667,10.9281399343275,-0.441110879166667,3.88176513134838,193.333333333333,19.7130936335741
"130",21210,"2023_Rotational Plots",2023,212,"4Year","2","N3","N3","Z031E0021xPHZ51","NREC07","2021MOB:1596",3261,"8","19",1,21210,1.568361038,0.017341563741057,1.46836281741667,0.0270481144736965,55.6448688791667,7.02958903079856,54.907021045,7.87472599725181,100.5,8.66025403784439,-0.0148359351666666,2.44716769972058,227.666666666667,43.8537514376081
"131",21211,"2023_Rotational Plots",2023,212,"4Year","2","N3","N3","B73xPHG47","NREC02","2021MOB:1556-61",3266,"9","3",1,21211,1.53458102266667,0.0198318582336033,1.4538954765,0.0220494437607276,57.369322815,6.34107378601244,61.2449657591667,8.36427017083513,104.333333333333,12.4851426855598,-0.6867506235,3.48281057264532,202.333333333333,18.3369142508336
"132",21212,"2023_Rotational Plots",2023,212,"4Year","2","N3","N3","B73XMo17","NREC01","2021MOB:1548-53",3267,"9","7",1,21212,1.49550161866667,0.0553651366029581,1.44510531958333,0.0292414403269958,48.71243854,12.3595098636255,54.0185207325,11.2454728764978,99.1666666666667,10.2232652081002,-0.584649093083333,3.27162724068003,126.333333333333,38.671890974132
"133",21213,"2023_Rotational Plots",2023,212,"4Year","2","N3","N3","Z031E0047xPH207","NREC12","2021MOB:1636-41",3268,"9","11",1,21213,1.517061769,0.0234879129197087,1.47383929883333,0.0240406554473991,55.1110616416667,13.3560800662151,60.405600555,14.0753039476577,100.25,15.0461411543413,-0.60967582975,1.0934409608066,127,25.8808458481979
