"","PlotID","Experiment","Year","Field.","Rotation","Rep","N.Old","Nitro","Pedigree","HYB","Source","Plot.","Range","Row","Root.","PlotiD","FDT_Mean","FDT_SD","FDS_Mean","FDS_SD","LA_Mean","LA_SD","RTA_Mean","RTA_SD","SD_Mean","SD_SD","LDA_Mean","LDA_SD","RTW_Mean","RTW_SD"
"134",21214,"2023_Rotational Plots",2023,212,"4Year","2","N3","N3","Z031E0021xPH207","NREC08","2021MOB:1604-09",3269,"9","15",1,21214,1.51794739066667,0.0271144757481523,1.46553557491667,0.0268562319859541,53.84380665,6.59649282632314,56.4826205083333,7.6443363829224,96.3333333333333,10.3338220803282,-0.45081232075,3.6307289911573,196,43.0728769328533
"135",21215,"2023_Rotational Plots",2023,212,"4Year","2","N3","N3","Z031E0047xMo17","NREC09","2021MOB:1612-17",3270,"9","19",1,21215,1.525056411,0.0191340304298878,1.46538397075,0.0201487990856944,52.982849875,10.2180834386221,60.3224557583333,14.2590671560564,114,16.9759187728328,-0.449101133416667,3.02790772904579,135.666666666667,15.071546541464
"136",21901,"2023_Rotational Plots",2023,219,"3Year","2","N2","N2","B73xPHZ51","NREC03","2021MOB:1564-69",3046,"1","3",1,21901,1.520525627,0.0114575258056665,1.47901742333333,0.0183485464941759,57.7692900375,8.69765545834354,61.9444910075,6.9638720389868,93.1666666666667,7.06892473928652,-0.29268325425,2.59410035787221,159.666666666667,25.531917042768
"137",21902,"2023_Rotational Plots",2023,219,"3Year","2","N2","N2","Z031E0021xMo17","NREC05","2021MOB:1580-85",3047,"1","7",1,21902,1.51353388866667,0.0350149952627948,1.49057396658333,0.0220649065225591,52.8382071275,8.31435053164053,51.4754252583333,8.60902254028892,120.083333333333,24.3290261858447,-0.3219978765,2.62176040252215,271.333333333333,41.3000843788117
"138",21903,"2023_Rotational Plots",2023,219,"3Year","2","N2","N2","BR64K93","CHECK4","Blue River Hybrid",3048,"1","11",1,21903,1.56195135966667,0.0252071710175724,1.42880434,0.0420654840321743,63.1247308758333,5.64282471804098,66.1242533458333,6.66836337012039,101.083333333333,19.8332060092679,-0.610918275083333,2.40965420872969,160.333333333333,20.5794837523965
"139",21904,"2023_Rotational Plots",2023,219,"3Year","2","N2","N2","B73XMo17","NREC01","2021MOB:1548-53",3049,"1","15",1,21904,1.51200449366667,0.0127421176913862,1.47209795775,0.018149522866867,44.6667730495,19.1857933524978,51.3286151058333,11.5629657411148,89.0833333333333,9.17960519386055,-0.157346080666667,3.62948843111911,110.333333333333,10.8655697531517
"140",21905,"2023_Rotational Plots",2023,219,"3Year","2","N2","N2","Z031E0021xPHZ51","NREC07","2021MOB:1596",3050,"1","19",1,21905,1.53820420733333,0.00869353990521003,1.501918979,0.0328692271784498,43.9068289391667,13.0999725863282,48.2527001591667,15.4597159927233,121.416666666667,8.03920318680825,-0.376768887,4.25863578081678,206.666666666667,35.5050145839438
"141",21906,"2023_Rotational Plots",2023,219,"3Year","2","N2","N2","Z031E0047xPHZ51","NREC11","2021MOB:1628-33",3055,"2","3",1,21906,1.51181168766667,0.0170023909684647,1.45494094658333,0.0215353470884417,50.9947352208333,9.05681753694028,49.2194874233333,9.01369344181397,85.9166666666667,7.47673158214973,-0.553146620333333,3.28165535898233,132.333333333333,19.7683554902242
"142",21907,"2023_Rotational Plots",2023,219,"3Year","2","N2","N2","PH5141","CHECK7","Prairie Hyb",3054,"2","7",1,21907,1.455507344,0.074493620788992,1.48933064133333,0.0131541923876748,48.7215095858333,12.6388571376006,51.846566955,16.5014801940058,100.166666666667,11.4083966950451,-0.576027574,3.1301073651274,238,96.3063294436513
"143",21908,"2023_Rotational Plots",2023,219,"3Year","2","N2","N2","B73xPHG47","NREC02","2021MOB:1556-61",3053,"2","11",1,21908,1.507281227,0.0300307183299217,1.43717020233333,0.0243884643507791,59.2058269975,7.55535514611889,60.9219270266667,9.04458915787136,100.666666666667,5.72607009980482,-0.39414568925,1.79069644694035,204.666666666667,63.0401507458588
"144",21909,"2023_Rotational Plots",2023,219,"3Year","2","N2","N2","B73xPH207","NREC04","2021MOB:1572-77",3052,"2","15",1,21909,1.459426609,0.0202197095546498,1.43459664675,0.0384999099430709,57.7543148691667,7.04113199022095,57.3138258,9.78580518635428,86.0833333333333,14.68120835585,-0.468006285833333,3.50307766508943,173,76.5007427177255
"145",21910,"2023_Rotational Plots",2023,219,"3Year","2","N2","N2","Z031E0021xPHG47","NREC06","2021MOB:1588-93",3051,"2","19",1,21910,1.477525145,0.0185556808350553,1.412539813,0.0191458521493838,47.6540238991667,6.44240739557771,47.3565334341667,10.6057160106521,101.166666666667,6.47840234700632,-0.640009074583333,4.00226938015236,162.333333333333,35.5459583007007
"146",21911,"2023_Rotational Plots",2023,219,"3Year","2","N2","N2","PHHB9*PHZ51","UIUC4","2021WN_Tuniche_Chile",3056,"3","3",1,21911,1.51448009333333,0.0115923676068212,1.45198752516667,0.0267928795543144,50.9756404108333,10.0732726170346,46.7211299175,8.71523150807874,79.9166666666667,4.44068654260768,-0.338311883916667,3.33432263309277,114.666666666667,11.6098182064957
"147",21912,"2023_Rotational Plots",2023,219,"3Year","2","N2","N2","Z031E0021xPH207","NREC08","2021MOB:1604-09",3057,"3","7",1,21912,1.51670284366667,0.0380420965574803,1.42135744966667,0.0495300703896866,49.2651829816667,5.31809494059367,52.5187530758333,5.75927566477891,107.416666666667,8.0278870007599,-0.456239690916667,2.58091147475281,167.666666666667,42.0677663977655
"148",21914,"2023_Rotational Plots",2023,219,"3Year","2","N2","N2","Z031E0047xMo17","NREC09","2021MOB:1612-17",3059,"3","15",1,21914,1.487292345,0.0276164912934994,1.42404378375,0.029267767267749,54.801278775,5.92397638018257,57.1459353533333,5.7839325551164,94.5,11.5246770808636,-0.430066107916667,2.58788609987293,139,46.1775230644048
"149",21915,"2023_Rotational Plots",2023,219,"3Year","2","N2","N2","Z031E0047xPHG47","NREC10","2021MOB:1620-25",3060,"3","19",1,21915,1.514913723,0.0265018364698157,1.41730298358333,0.0278841106809358,54.8300901633333,6.37404688054672,58.8925992283333,8.34107046989803,114.666666666667,16.3225072346206,-0.7744973655,2.06691905553852,150.333333333333,10.5944525220714
"150",22001,"2023_Rotational Plots",2023,220,"3Year","2","N1","N1","B73xPHZ51","NREC03","2021MOB:1564-69",3065,"4","3",1,22001,1.502133486,0.0107457295398465,1.44991931883333,0.0235880667044843,57.7811195466667,6.3852100980621,57.5502020533333,8.94534161058925,89.75,5.54526825320471,-0.169235574666667,3.90504754859287,132.666666666667,23.2821950438657
"151",22002,"2023_Rotational Plots",2023,220,"3Year","2","N1","N1","Z031E0021xPH207","NREC08","2021MOB:1604-09",3064,"4","7",1,22002,1.54338508133333,0.0211941771869419,1.48249438683333,0.0258934024262439,52.7140529841667,12.1780890879539,57.2696837883333,8.78036372923941,90.3333333333333,11.3964375082211,-0.405978433083333,2.29771384376255,139.333333333333,28.1080167578683
"152",22003,"2023_Rotational Plots",2023,220,"3Year","2","N1","N1","Z031E0047xPHZ51","NREC11","2021MOB:1628-33",3063,"4","11",1,22003,1.51155882666667,0.00226844908915908,1.49567867416667,0.02332131596228,45.4583597691667,9.79026024097761,47.912058665,10.783987354571,113.666666666667,13.7135190983426,-0.454203588916667,3.86361826537154,230.333333333333,19.3969694602643
"153",22004,"2023_Rotational Plots",2023,220,"3Year","2","N1","N1","Z031E0021xPHG47","NREC06","2021MOB:1588-93",3062,"4","15",1,22004,1.49458214933333,0.015075998906006,1.46001767941667,0.0217204439883566,53.9542888666667,8.33689694659886,50.8170189366667,10.9948296062354,94.6666666666667,11.6489042273069,-0.14449526075,1.90765951768161,180.666666666667,83.6457175269963
"154",22005,"2023_Rotational Plots",2023,220,"3Year","2","N1","N1","Z031E0021xMo17","NREC05","2021MOB:1580-85",3061,"4","19",1,22005,1.43860606933333,0.0080027259949633,1.40079907808333,0.0244498841983146,51.7394262091667,4.12846302047479,51.8317711366667,7.79847523686414,98.0833333333333,12.413030787577,-0.624957132083333,2.1216425329814,125,18.150882773423
"155",22006,"2023_Rotational Plots",2023,220,"3Year","2","N1","N1","Z031E0021xPHZ51","NREC07","2021MOB:1596",3066,"5","3",1,22006,1.50675232633333,0.024053214221965,1.46232651275,0.0379255614725242,56.1277274516667,9.02373162844069,56.3490426058333,10.4402617269317,85.4166666666667,3.89541299790438,-0.426093829666667,2.25098697385559,114.666666666667,21.7311395063035
"156",22007,"2023_Rotational Plots",2023,220,"3Year","2","N1","N1","Z031E0047xPHG47","NREC10","2021MOB:1620-25",3067,"5","7",1,22007,1.52120189633333,0.00632299802242838,1.46488741258333,0.0302773808850562,63.1463016458333,7.69598620698523,60.7092682991667,7.6110779009343,89.4166666666667,17.4223384994058,-0.572961588666667,2.95309867304923,124.333333333333,41.4494946418
"157",22008,"2023_Rotational Plots",2023,220,"3Year","2","N1","N1","BR64K93","CHECK4","Blue River Hybrid",3068,"5","11",1,22008,1.50325931733333,0.0155947592983818,1.43275129075,0.0273117332153431,59.6370734875,6.03077499618413,61.7881566275,4.94167031201688,102,19.7714210644832,-0.52245859475,2.1122446518823,188.666666666667,51.8482634640971
"158",22009,"2023_Rotational Plots",2023,220,"3Year","2","N1","N1","B73XMo17","NREC01","2021MOB:1548-53",3069,"5","15",1,22009,1.54209878433333,0.0128695354477703,1.50105486325,0.037381345661732,49.2364808283333,7.38428161020964,49.0908538941667,10.052464883468,113.333333333333,21.4871349811223,-0.338638326916667,2.14060164784906,194,42.0994493593875
"159",22010,"2023_Rotational Plots",2023,220,"3Year","2","N1","N1","PH5141","CHECK7","Prairie Hyb",3070,"5","19",1,22010,1.542284064,0.0144294160761868,1.48161911908333,0.0159591081417922,59.2399811383333,6.82350041389345,60.8599673608333,2.86717864003927,99.6666666666667,15.0171618994786,-0.439033705083333,2.53068255061609,170.666666666667,53.4574313795282
"160",22011,"2023_Rotational Plots",2023,220,"3Year","2","N1","N1","Z031E0047xPH207","NREC12","2021MOB:1636-41",3075,"6","3",1,22011,1.49545645366667,0.0217895569206638,1.4471798045,0.0338184338762418,57.0535834366667,8.85719587362282,60.1902504475,7.68045193372987,76.4166666666667,6.90794448223905,-0.63845803875,3.54062286050607,76.3333333333333,16.0529427114461
"161",22012,"2023_Rotational Plots",2023,220,"3Year","2","N1","N1","PHHB9*PHZ51","UIUC4","2021WN_Tuniche_Chile",3074,"6","7",1,22012,1.55869625766667,0.0096430890247229,1.49999689941667,0.0289188191990846,54.1547395833333,11.5544024341657,51.8456671583333,10.1755026725788,87.8333333333333,5.98229711631567,-0.596211230416667,2.4468607216273,113.666666666667,7.73813852801744
"162",22013,"2023_Rotational Plots",2023,220,"3Year","2","N1","N1","B73xPHG47","NREC02","2021MOB:1556-61",3073,"6","11",1,22013,1.52114280366667,0.0146746017492329,1.48432891408333,0.0213158462785711,56.590126785,7.21421435845782,58.1945419558333,8.05011116247981,104.833333333333,12.8334317194182,-0.358491224,3.42999530596242,144.333333333333,30.0585287649804
"163",22014,"2023_Rotational Plots",2023,220,"3Year","2","N1","N1","Z031E0047xMo17","NREC09","2021MOB:1612-17",3072,"6","15",1,22014,1.50147320633333,0.0197847111776277,1.49200234816667,0.0481533388448987,51.5874402208333,14.3672662657291,57.4100831841667,13.4266010856404,110.916666666667,16.6102834157493,-0.289149270916667,3.68515888740181,167,49.52868773843
"164",22015,"2023_Rotational Plots",2023,220,"3Year","2","N1","N1","B73xPH207","NREC04","2021MOB:1572-77",3071,"6","19",1,22015,1.53990612533333,0.00681992656379536,1.45172105208333,0.026091689986325,61.7299785333333,11.8466611290138,61.0550577258333,11.5031783081229,100.25,20.1229177353041,-0.433335707666667,3.41300284798191,132,21.4560862312687
"165",22102,"2023_Rotational Plots",2023,221,"3Year","2","N3","N3","Z031E0021xPH207","NREC08","2021MOB:1604-09",3077,"7","7",1,22102,1.544142391,0.0261051076493085,1.477407542,0.0216623890791353,54.8184765308333,11.4035223630025,53.6993620275,9.66043819831361,109,23.1987460476168,-0.3954054195,3.26518357485779,217,42.6657196864607
"166",22103,"2023_Rotational Plots",2023,221,"3Year","2","N3","N3","B73xPH207","NREC04","2021MOB:1572-77",3078,"7","11",1,22103,1.516868092,0.0353931116512934,1.464167734,0.0313984889161431,56.0802631891667,12.1461509617384,59.9640267883333,10.5302758030326,86,10.2867964798659,-0.494052693583333,2.65304229807955,168.333333333333,24.7508799965993
"167",22104,"2023_Rotational Plots",2023,221,"3Year","2","N3","N3","Z031E0047xPH207","NREC12","2021MOB:1636-41",3079,"7","15",1,22104,1.51607956366667,0.0345229995238806,1.45587782091667,0.0169197572502295,61.4910174441667,8.01544241457113,62.2800164716667,10.5683133463619,79.5833333333333,6.27344089045721,-0.7006339895,3.1027136710365,151.666666666667,20.7554301036591
"168",22105,"2023_Rotational Plots",2023,221,"3Year","2","N3","N3","Z031E0047xMo17","NREC09","2021MOB:1612-17",3080,"7","19",1,22105,1.53765042,0.00927857349533336,1.51164049425,0.0173180029372707,51.594057525,12.4302064452211,56.2513513433333,32.6768061036588,106.083333333333,11.9731391291532,-0.18975018825,2.94240214072768,158.666666666667,13.6537263201019
"169",22106,"2023_Rotational Plots",2023,221,"3Year","2","N3","N3","B73XMo17","NREC01","2021MOB:1548-53",3085,"8","3",1,22106,1.498885539,0.0174630580517023,1.43706388333333,0.0224445575337982,54.9224784816667,11.0610140143877,55.3213578383333,11.5275425705681,86.9166666666667,6.55686085275753,-0.638824318583333,3.10785624747974,83,6.66060330327789
"170",22107,"2023_Rotational Plots",2023,221,"3Year","2","N3","N3","Z031E0047xPHG47","NREC10","2021MOB:1620-25",3084,"8","7",1,22107,1.48227707133333,0.0263530520131535,1.45275182116667,0.0277442807003179,57.2404112725,7.74957473103782,58.53074932,7.11880343804703,93,4.97265248406449,-0.603292937416667,3.70503788832084,125.666666666667,23.1569087799392
"171",22108,"2023_Rotational Plots",2023,221,"3Year","2","N3","N3","Z031E0021xPHZ51","NREC07","2021MOB:1596",3083,"8","11",1,22108,1.55007648733333,0.0161520912971666,1.49293464583333,0.0147056657569622,53.0063484016667,9.36403707052048,48.708584,8.6413804441852,107.583333333333,19.3553297021463,-0.54946698825,2.32922274220436,219.333333333333,50.3827772400871
"172",22109,"2023_Rotational Plots",2023,221,"3Year","2","N3","N3","Z031E0047xPHZ51","NREC11","2021MOB:1628-33",3082,"8","15",1,22109,1.47159157233333,0.0242230244830833,1.44243981016667,0.0218482315161952,49.9127514275,8.87400515807963,45.22529285,8.30755425112586,118.666666666667,17.6085378740146,-0.546005450583333,3.00359533326297,291,49.5727197706011
"173",22110,"2023_Rotational Plots",2023,221,"3Year","2","N3","N3","B73xPHG47","NREC02","2021MOB:1556-61",3081,"8","19",1,22110,1.51660433733333,0.010048076252886,1.45242502633333,0.0213247240222903,61.1506347775,13.3353076874261,62.92521007,12.8719747408095,83.8333333333333,5.30580014243989,-0.266100069583333,4.91107680440919,178.333333333333,44.0688167081964
"174",22111,"2023_Rotational Plots",2023,221,"3Year","2","N3","N3","PHHB9*PHZ51","UIUC4","2021WN_Tuniche_Chile",3086,"9","3",1,22111,1.56224278966667,0.0141236400129557,1.49460054783333,0.0317082433396651,47.3132379675,10.1223495543697,46.9159795541667,9.12262050879753,97,8.50668186566515,-0.866840104833333,2.74853704138683,210.666666666667,23.8835558999124
"175",22112,"2023_Rotational Plots",2023,221,"3Year","2","N3","N3","Z031E0021xMo17","NREC05","2021MOB:1580-85",3087,"9","7",1,22112,1.49132264633333,0.0364305184356035,1.44653293566667,0.0321182794599053,51.53210152,9.34927437906936,51.1673484175,10.4082842477466,110.75,19.6011363306964,-0.725750148166667,3.83951799648898,154.666666666667,45.1287719820301
"176",22113,"2023_Rotational Plots",2023,221,"3Year","2","N3","N3","Z031E0021xPHG47","NREC06","2021MOB:1588-93",3088,"9","11",1,22113,1.52111007166667,0.0267852605898013,1.45806824083333,0.0279784333838532,59.8664724625,5.96336018585335,61.6801548925,5.12457806235656,89.6666666666667,6.91944996938253,-0.628826418833333,2.99072093668698,142.333333333333,58.7217372379464
"177",22114,"2023_Rotational Plots",2023,221,"3Year","2","N3","N3","PH5141","CHECK7","Prairie Hyb",3089,"9","15",1,22114,1.51058177466667,0.030882329786307,1.49128537566667,0.0158422304929285,44.7822075666667,8.01840517506012,46.331998105,9.11520483966544,123.5,30.2249144671322,-0.4304679815,2.16640707780737,232.333333333333,46.8989888112223
"178",22115,"2023_Rotational Plots",2023,221,"3Year","2","N3","N3","BR64K93","CHECK4","Blue River Hybrid",3090,"9","19",1,22115,1.539978625,0.00336821432249464,1.499615421375,0.0185297568249528,54.91670828,11.8868580302801,55.0325792675,13.0312531928999,93,6.48074069840786,-0.4368675865,2.13738184743689,155.5,24.0535117721182
"179",31101,"2023_Rotational Plots",2023,311,"4Year","3","N3","N3","Z031E0047xMo17","NREC09","2021MOB:1612-17",3290,"4","3",1,31101,1.43941357,0.00314070014521708,1.38775434625,0.043306126036368,49.3553852208333,7.11227065592738,47.2855587241667,8.41768405918161,116.416666666667,6.1119604552108,-0.704272592833333,3.04352106566383,268.666666666667,116.370359654255
"180",31102,"2023_Rotational Plots",2023,311,"4Year","3","N3","N3","B73xPH207","NREC04","2021MOB:1572-77",3289,"4","7",1,31102,1.45587710133333,0.0252935724023009,1.43265247066667,0.0338618804467576,55.3427994,8.63767728385964,57.342976195,8.94749938576653,90.5,14.5882892012114,-0.490440468666667,1.25755185511799,103.666666666667,45.1448846056849
"181",31103,"2023_Rotational Plots",2023,311,"4Year","3","N3","N3","Z031E0021xPHG47","NREC06","2021MOB:1588-93",3288,"4","11",1,31103,1.477351477,0.0205462371997203,1.44422930416667,0.0175545733850976,52.97117057,6.09709030887376,54.8102678225,6.80002393925206,102.333333333333,20.5618063114085,-0.516990618916667,2.61408927541183,178.666666666667,34.4761665590312
"182",31104,"2023_Rotational Plots",2023,311,"4Year","3","N3","N3","Z031E0021xMo17","NREC05","2021MOB:1580-85",3287,"4","15",1,31104,1.48690577366667,0.0516337306705435,1.44418037083333,0.034435692747169,51.7152977225,11.0255383379562,49.2396739416667,12.9020143171635,127.416666666667,12.3395766343563,-0.356820654666667,3.63546830793775,134.333333333333,26.1093272547756
"183",31105,"2023_Rotational Plots",2023,311,"4Year","3","N3","N3","PH5141","CHECK7","Prairie Hyb",3286,"4","19",1,31105,1.54013687366667,0.0380774375955009,1.48879768666667,0.0322113215829985,45.1896509466667,11.5245801518155,43.3113367283333,14.0057408841719,103.583333333333,10.8833344934799,-0.94007594125,1.96374616162671,186.333333333333,47.7671117998249
"184",31106,"2023_Rotational Plots",2023,311,"4Year","3","N3","N3","BR64K93","CHECK4","Blue River Hybrid",3291,"5","3",1,31106,1.45522975666667,0.00464740605355927,1.42366890366667,0.0490625130892966,59.0287284108333,6.51923170765935,60.753321595,9.38242518521717,94,9.41951552508263,-0.634555817583333,3.08385585063867,136.666666666667,53.4234087836091
"185",31107,"2023_Rotational Plots",2023,311,"4Year","3","N3","N3","Z031E0021xPHZ51","NREC07","2021MOB:1596",3292,"5","7",1,31107,1.477145403,0.00902131405014798,1.44116218716667,0.0223705694975979,47.1373177191667,7.59238350711912,49.1851508225,10.0065497981216,90.4166666666667,6.40253264282379,-0.601304180833333,3.30787806897443,152.666666666667,13.8651514323654
"186",31108,"2023_Rotational Plots",2023,311,"4Year","3","N3","N3","B73XMo17","NREC01","2021MOB:1548-53",3293,"5","11",1,31108,1.42279373666667,0.0204629980748862,1.41763999708333,0.0446890048901169,49.4470769733333,11.9383776038361,51.3249247116667,9.75329551038419,107.666666666667,22.1290978057618,-0.763761245833333,3.15255771570322,131.666666666667,4.37624441176623
"187",31109,"2023_Rotational Plots",2023,311,"4Year","3","N3","N3","B73xPHZ51","NREC03","2021MOB:1564-69",3294,"5","15",1,31109,1.46443333833333,0.0283384820545774,1.4393379335,0.0271001398943416,53.3349267691667,10.5011161333835,51.5183158866667,12.1165304442272,90.0833333333333,12.9927135757164,-0.185748078166667,3.29925756658135,130.333333333333,18.0168271514732
"188",31110,"2023_Rotational Plots",2023,311,"4Year","3","N3","N3","Z031E0047xPHG47","NREC10","2021MOB:1620-25",3295,"5","19",1,31110,1.48844197166667,0.00322492092417872,1.46602465458333,0.0350139195770097,58.7069700741667,7.70350443257003,59.3694587091667,9.36785846901637,87.4166666666667,9.90370301116372,-0.488246211,2.6580331653635,101.333333333333,24.365897678866
"189",31111,"2023_Rotational Plots",2023,311,"4Year","3","N3","N3","Z031E0047xPH207","NREC12","2021MOB:1636-41",3300,"6","3",1,31111,1.44743491066667,0.0102247388226401,1.4202937745,0.0293517896426595,54.5691120316667,10.9960990871076,50.89107473,13.4823316649246,98.8333333333333,19.7338349649591,-0.45722799925,1.77714523767885,145.666666666667,28.6969536974772
"190",31112,"2023_Rotational Plots",2023,311,"4Year","3","N3","N3","Z031E0021xPH207","NREC08","2021MOB:1604-09",3299,"6","7",1,31112,1.51078249533333,0.0374302994116997,1.43829446258333,0.0231325102832952,57.2215750633333,7.70927479331995,59.5696732925,6.42865527940673,76.3333333333333,9.1684571254168,-0.51017577425,1.5788229768248,101.333333333333,27.2941330137027
"191",31113,"2023_Rotational Plots",2023,311,"4Year","3","N3","N3","PHHB9*PHZ51","UIUC4","2021WN_Tuniche_Chile",3298,"6","11",1,31113,1.439046044,0.0228824809923478,1.44586030666667,0.0285544107232392,45.2447609791667,10.7766501871029,47.8653892491667,13.432415026267,113.416666666667,12.1015275770032,-0.891200417666667,2.89980243149328,190.333333333333,4.69687194424183
"192",31114,"2023_Rotational Plots",2023,311,"4Year","3","N3","N3","B73xPHG47","NREC02","2021MOB:1556-61",3297,"6","15",1,31114,1.47332519833333,0.0357262133203506,1.450801982,0.0270038391891453,61.0779627491667,10.7326097311169,60.4314805291667,11.0795748767665,93,14.7648230602334,-0.581776814833333,2.31699130685454,144.333333333333,39.7842667242703
"193",31115,"2023_Rotational Plots",2023,311,"4Year","3","N3","N3","Z031E0047xPHZ51","NREC11","2021MOB:1628-33",3296,"6","19",1,31115,1.487958896,0.0149695808505513,1.41446900241667,0.0226180765280661,52.7140632733333,12.3866631625118,51.1550386166667,8.69217944287384,102.833333333333,6.49241982249416,-0.2831768355,2.58734609595382,249.666666666667,16.0981835978944
"194",32001,"2023_Rotational Plots",2023,320,"3Year","3","N2","N2","Z031E0021xPHG47","NREC06","2021MOB:1588-93",3110,"4","3",1,32001,1.47355730533333,0.0113812691128329,1.43302338983333,0.0292461417864712,55.064636235,9.17565960106542,53.5586855441667,10.7569782435694,87.4166666666667,4.5016831868926,-0.568891469166667,2.71949472546207,144.666666666667,27.7827066334219
"195",32002,"2023_Rotational Plots",2023,320,"3Year","3","N2","N2","Z031E0021xPH207","NREC08","2021MOB:1604-09",3109,"4","7",1,32002,1.49464681933333,0.033943656538959,1.4530491815,0.0349933219110757,53.4889731566667,10.9212400579213,55.2514579241667,11.0472678968491,84.0833333333333,10.0946280343317,-0.511279043916667,2.68828196349593,104.333333333333,15.7787736205859
"196",32003,"2023_Rotational Plots",2023,320,"3Year","3","N2","N2","Z031E0047xMo17","NREC09","2021MOB:1612-17",3108,"4","11",1,32003,1.485674256,0.0300550691287146,1.46442827858333,0.0190476087586654,43.1686371508333,11.2823344991294,46.5249546716667,11.1265473513471,106.333333333333,13.9109723425486,-0.49673219725,2.66998547060828,102.666666666667,12.4267551043803
"197",32004,"2023_Rotational Plots",2023,320,"3Year","3","N2","N2","PH6878","CHECK5","Prairie Hyb",3107,"4","15",1,32004,1.51147067966667,0.0382807656619513,1.47142574191667,0.0155310007206559,54.9961083916667,8.10304512029892,56.35496697,8.35611321660304,113.833333333333,9.37921622363494,-0.40275739975,2.01015352533234,192,10.8878581247854
"198",32005,"2023_Rotational Plots",2023,320,"3Year","3","N2","N2","B73xPHG47","NREC02","2021MOB:1556-61",3106,"4","19",1,32005,1.52537236033333,0.0248994139986384,1.42381318466667,0.0227459961491437,58.3750748408333,8.43104104093794,59.3224653475,6.83993306324327,78.1666666666667,5.0602431370499,-0.432081105916667,2.74769646755254,115.333333333333,21.9144341529145
"199",32006,"2023_Rotational Plots",2023,320,"3Year","3","N2","N2","Z031E0047xPHZ51","NREC11","2021MOB:1628-33",3111,"5","3",1,32006,1.51101923333333,0.0334550588525474,1.43124469283333,0.0357162750318115,53.9893752625,6.84941269639847,55.7184021833333,8.15841011293266,100.666666666667,6.67877687949377,-0.816917071,2.17865762686044,269,44.3211420922751
"200",32007,"2023_Rotational Plots",2023,320,"3Year","3","N2","N2","PHHB9*PHZ51","UIUC4","2021WN_Tuniche_Chile",3112,"5","7",1,32007,1.538161509,0.00290262818226608,1.46866955966667,0.0357688287527822,49.2748988925,8.12433877583535,50.1749408158333,6.84309956614167,87.6666666666667,4.86795333759165,-0.526586380833333,2.77600857703084,157,19.3719572390796
